cell_id,i_n,i_log_eta,i_log_sy,i_W,i_H,n_lo,n_hi,log_eta_lo,log_eta_hi,log_sy_lo,log_sy_hi,W_lo,W_hi,H_lo,H_hi,current_n,target_n,priority_mult,deficit,est_particles,est_cost,machine_id
965,0,3,2,0,2,0.3,0.44000000019999996,3.2903119168892845,4.497047196272742,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,5.333333334000001,7.000000001,92,110,2,18,368819.5508778795,6638751.915801831,1
981,1,1,3,0,2,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,0.09116077889697749,2.0579287019673123,2.0,3.6666666670000003,5.333333334000001,7.000000001,51,110,2,59,368819.5508778795,21760353.50179489,1
1029,4,0,5,0,2,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,2.0,3.6666666670000003,5.333333334000001,7.000000001,12,110,2,98,368819.5508778795,36144315.98603219,1
1050,0,0,0,1,2,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,0,165,3,165,553229.3263444807,91282838.84683932,1
1053,3,0,0,1,2,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,0,165,3,165,553229.3263444807,91282838.84683932,1
1059,4,1,0,1,2,0.8600000007999999,1.000000001,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,57,165,3,108,553229.3263444807,59748767.24520392,1
1060,0,2,0,1,2,0.3,0.44000000019999996,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,73,110,2,37,553229.3263444807,20469485.07474579,1
1064,4,2,0,1,2,0.8600000007999999,1.000000001,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,55,110,2,55,553229.3263444807,30427612.94894644,1
1065,0,3,0,1,2,0.3,0.44000000019999996,3.2903119168892845,4.497047196272742,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,62,110,2,48,553229.3263444807,26555007.664535075,1
1089,4,2,1,1,2,0.8600000007999999,1.000000001,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,68,110,2,42,553229.3263444807,23235631.70646819,1
1091,1,3,1,1,2,0.44000000019999996,0.5800000004,3.2903119168892845,4.497047196272742,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,96,110,2,14,553229.3263444807,7745210.56882273,1
1100,0,0,2,1,2,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,31,165,3,134,553229.3263444807,74132729.73016042,1
1122,2,4,2,1,2,0.5800000004,0.7200000006,4.497047196272742,5.703782475656201,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,104,110,2,6,553229.3263444807,3319375.9580668844,1
1127,2,0,3,1,2,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,0.09116077889697749,2.0579287019673123,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,31,110,2,79,553229.3263444807,43705116.78121398,1
1140,0,3,3,1,2,0.3,0.44000000019999996,3.2903119168892845,4.497047196272742,0.09116077889697749,2.0579287019673123,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,47,55,1,8,553229.3263444807,4425834.610755846,1
1181,1,1,5,1,2,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,4.024696625037647,5.991464548107982,3.6666666670000003,5.333333334000001,5.333333334000001,7.000000001,101,110,2,9,553229.3263444807,4979063.937100327,1
1200,0,0,0,2,2,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,5.333333334000001,7.000000001,0,165,3,165,737639.101811082,121710451.79882853,1
1206,1,1,0,2,2,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,5.333333334000001,7.000000001,49,165,3,116,737639.101811082,85566135.8100855,1
1210,0,2,0,2,2,0.3,0.44000000019999996,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,5.333333334000001,7.000000001,58,110,2,52,737639.101811082,38357233.294176266,1
1212,2,2,0,2,2,0.5800000004,0.7200000006,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,5.333333334000001,7.000000001,62,110,2,48,737639.101811082,35406676.88693193,1
1216,1,3,0,2,2,0.44000000019999996,0.5800000004,3.2903119168892845,4.497047196272742,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,5.333333334000001,7.000000001,72,110,2,38,737639.101811082,28030285.868821114,1
1234,4,1,1,2,2,0.8600000007999999,1.000000001,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,5.333333334000001,7.000000001,61,165,3,104,737639.101811082,76714466.58835253,1
1243,3,3,1,2,2,0.7200000006,0.8600000007999999,3.2903119168892845,4.497047196272742,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,5.333333334000001,7.000000001,65,110,2,45,737639.101811082,33193759.58149869,1
1250,0,0,2,2,2,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,5.333333334000001,7.000000001,0,165,3,165,737639.101811082,121710451.79882853,1
1253,3,0,2,2,2,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,5.333333334000001,7.000000001,21,165,3,144,737639.101811082,106220030.66079581,1
1257,2,1,2,2,2,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,5.333333334000001,7.000000001,68,165,3,97,737639.101811082,71550992.87567495,1
1263,3,2,2,2,2,0.7200000006,0.8600000007999999,2.0835766375058262,3.2903119168892845,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,5.333333334000001,7.000000001,95,110,2,15,737639.101811082,11064586.52716623,1
1272,2,4,2,2,2,0.5800000004,0.7200000006,4.497047196272742,5.703782475656201,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,5.333333334000001,7.000000001,77,110,2,33,737639.101811082,24342090.359765705,1
1277,2,0,3,2,2,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,0.09116077889697749,2.0579287019673123,5.333333334000001,7.000000001,5.333333334000001,7.000000001,24,110,2,86,737639.101811082,63436962.75575305,1
1280,0,1,3,2,2,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,0.09116077889697749,2.0579287019673123,5.333333334000001,7.000000001,5.333333334000001,7.000000001,104,110,2,6,737639.101811082,4425834.610866492,1
1282,2,1,3,2,2,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,0.09116077889697749,2.0579287019673123,5.333333334000001,7.000000001,5.333333334000001,7.000000001,73,110,2,37,737639.101811082,27292646.767010033,1
1284,4,1,3,2,2,0.8600000007999999,1.000000001,0.8768413581223679,2.0835766375058262,0.09116077889697749,2.0579287019673123,5.333333334000001,7.000000001,5.333333334000001,7.000000001,55,110,2,55,737639.101811082,40570150.59960951,1
1304,4,0,4,2,2,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,2.0579287019673123,4.024696625037647,5.333333334000001,7.000000001,5.333333334000001,7.000000001,19,110,2,91,737639.101811082,67125158.26480846,1
1325,0,0,5,2,2,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,5.333333334000001,7.000000001,5.333333334000001,7.000000001,47,110,2,63,737639.101811082,46471263.414098166,1
1329,4,0,5,2,2,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,5.333333334000001,7.000000001,5.333333334000001,7.000000001,0,110,2,110,737639.101811082,81140301.19921902,1
1333,3,1,5,2,2,0.7200000006,0.8600000007999999,0.8768413581223679,2.0835766375058262,4.024696625037647,5.991464548107982,5.333333334000001,7.000000001,5.333333334000001,7.000000001,83,110,2,27,737639.101811082,19916255.748899214,1
9,4,1,0,0,0,0.8600000007999999,1.000000001,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,2.0,3.6666666670000003,1,165,3,164,184409.77542510902,30243203.169717878,2
11,1,2,0,0,0,0.44000000019999996,0.5800000004,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,2.0,3.6666666670000003,51,110,2,59,184409.77542510902,10880176.750081433,2
14,4,2,0,0,0,0.8600000007999999,1.000000001,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,2.0,3.6666666670000003,28,110,2,82,184409.77542510902,15121601.584858939,2
22,2,4,0,0,0,0.5800000004,0.7200000006,4.497047196272742,5.703782475656201,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,2.0,3.6666666670000003,52,110,2,58,184409.77542510902,10695766.974656323,2
23,3,4,0,0,0,0.7200000006,0.8600000007999999,4.497047196272742,5.703782475656201,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,2.0,3.6666666670000003,40,110,2,70,184409.77542510902,12908684.279757632,2
26,1,0,1,0,0,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,2.0,3.6666666670000003,33,165,3,132,184409.77542510902,24342090.35611439,2
31,1,1,1,0,0,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,2.0,3.6666666670000003,51,165,3,114,184409.77542510902,21022714.39846243,2
40,0,3,1,0,0,0.3,0.44000000019999996,3.2903119168892845,4.497047196272742,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,2.0,3.6666666670000003,80,110,2,30,184409.77542510902,5532293.262753271,2
50,0,0,2,0,0,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,2.0,3.6666666670000003,110,165,3,55,184409.77542510902,10142537.648380997,2
62,2,2,2,0,0,0.5800000004,0.7200000006,2.0835766375058262,3.2903119168892845,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,2.0,3.6666666670000003,104,110,2,6,184409.77542510902,1106458.652550654,2
66,1,3,2,0,0,0.44000000019999996,0.5800000004,3.2903119168892845,4.497047196272742,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,2.0,3.6666666670000003,94,110,2,16,184409.77542510902,2950556.4068017444,2
69,4,3,2,0,0,0.8600000007999999,1.000000001,3.2903119168892845,4.497047196272742,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,2.0,3.6666666670000003,107,110,2,3,184409.77542510902,553229.326275327,2
70,0,4,2,0,0,0.3,0.44000000019999996,4.497047196272742,5.703782475656201,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,2.0,3.6666666670000003,100,110,2,10,184409.77542510902,1844097.7542510903,2
76,1,0,3,0,0,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,0.09116077889697749,2.0579287019673123,2.0,3.6666666670000003,2.0,3.6666666670000003,88,110,2,22,184409.77542510902,4057015.0593523984,2
80,0,1,3,0,0,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,0.09116077889697749,2.0579287019673123,2.0,3.6666666670000003,2.0,3.6666666670000003,98,110,2,12,184409.77542510902,2212917.305101308,2
126,1,0,5,0,0,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,2.0,3.6666666670000003,2.0,3.6666666670000003,38,110,2,72,184409.77542510902,13277503.83060785,2
132,2,1,5,0,0,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,4.024696625037647,5.991464548107982,2.0,3.6666666670000003,2.0,3.6666666670000003,72,110,2,38,184409.77542510902,7007571.466154143,2
167,2,3,0,1,0,0.5800000004,0.7200000006,3.2903119168892845,4.497047196272742,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,43,110,2,67,276614.6631514942,18533182.431150112,2
174,4,4,0,1,0,0.8600000007999999,1.000000001,4.497047196272742,5.703782475656201,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,90,110,2,20,276614.6631514942,5532293.263029885,2
178,3,0,1,1,0,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,70,165,3,95,276614.6631514942,26278392.99939195,2
180,0,1,1,1,0,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,82,165,3,83,276614.6631514942,22959017.04157402,2
185,0,2,1,1,0,0.3,0.44000000019999996,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,86,110,2,24,276614.6631514942,6638751.915635861,2
188,3,2,1,1,0,0.7200000006,0.8600000007999999,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,71,110,2,39,276614.6631514942,10787971.862908274,2
194,4,3,1,1,0,0.8600000007999999,1.000000001,3.2903119168892845,4.497047196272742,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,76,110,2,34,276614.6631514942,9404898.547150804,2
195,0,4,1,1,0,0.3,0.44000000019999996,4.497047196272742,5.703782475656201,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,81,110,2,29,276614.6631514942,8021825.231393333,2
199,4,4,1,1,0,0.8600000007999999,1.000000001,4.497047196272742,5.703782475656201,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,92,110,2,18,276614.6631514942,4979063.936726896,2
203,3,0,2,1,0,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,108,165,3,57,276614.6631514942,15767035.799635172,2
206,1,1,2,1,0,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,96,165,3,69,276614.6631514942,19086411.757453103,2
207,2,1,2,1,0,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,109,165,3,56,276614.6631514942,15490421.136483677,2
224,4,4,2,1,0,0.8600000007999999,1.000000001,4.497047196272742,5.703782475656201,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,89,110,2,21,276614.6631514942,5808907.926181379,2
230,0,1,3,1,0,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,0.09116077889697749,2.0579287019673123,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,68,110,2,42,276614.6631514942,11617815.852362758,2
282,2,1,5,1,0,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,4.024696625037647,5.991464548107982,3.6666666670000003,5.333333334000001,2.0,3.6666666670000003,100,110,2,10,276614.6631514942,2766146.6315149423,2
304,4,0,0,2,0,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,2.0,3.6666666670000003,72,165,3,93,368819.5508778795,34300218.23164279,2
313,3,2,0,2,0,0.7200000006,0.8600000007999999,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,2.0,3.6666666670000003,71,110,2,39,368819.5508778795,14383962.4842373,2
314,4,2,0,2,0,0.8600000007999999,1.000000001,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,2.0,3.6666666670000003,90,110,2,20,368819.5508778795,7376391.017557589,2
317,2,3,0,2,0,0.5800000004,0.7200000006,3.2903119168892845,4.497047196272742,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,2.0,3.6666666670000003,33,110,2,77,368819.5508778795,28399105.41759672,2
324,4,4,0,2,0,0.8600000007999999,1.000000001,4.497047196272742,5.703782475656201,-5.809142990314028,-3.842375067243693,5.333333334000001,7.000000001,2.0,3.6666666670000003,88,110,2,22,368819.5508778795,8114030.119313349,2
336,1,2,1,2,0,0.44000000019999996,0.5800000004,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,2.0,3.6666666670000003,64,110,2,46,368819.5508778795,16965699.340382457,2
339,4,2,1,2,0,0.8600000007999999,1.000000001,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,2.0,3.6666666670000003,89,110,2,21,368819.5508778795,7745210.56843547,2
340,0,3,1,2,0,0.3,0.44000000019999996,3.2903119168892845,4.497047196272742,-3.842375067243693,-1.8756071441733577,5.333333334000001,7.000000001,2.0,3.6666666670000003,76,110,2,34,368819.5508778795,12539864.729847902,2
357,2,1,2,2,0,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,2.0,3.6666666670000003,92,165,3,73,368819.5508778795,26923827.214085203,2
358,3,1,2,2,0,0.7200000006,0.8600000007999999,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,2.0,3.6666666670000003,95,165,3,70,368819.5508778795,25817368.561451565,2
362,2,2,2,2,0,0.5800000004,0.7200000006,2.0835766375058262,3.2903119168892845,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,2.0,3.6666666670000003,87,110,2,23,368819.5508778795,8482849.670191228,2
363,3,2,2,2,0,0.7200000006,0.8600000007999999,2.0835766375058262,3.2903119168892845,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,2.0,3.6666666670000003,98,110,2,12,368819.5508778795,4425834.610534554,2
371,1,4,2,2,0,0.44000000019999996,0.5800000004,4.497047196272742,5.703782475656201,-1.8756071441733577,0.09116077889697749,5.333333334000001,7.000000001,2.0,3.6666666670000003,92,110,2,18,368819.5508778795,6638751.915801831,2
376,1,0,3,2,0,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,0.09116077889697749,2.0579287019673123,5.333333334000001,7.000000001,2.0,3.6666666670000003,97,110,2,13,368819.5508778795,4794654.161412434,2
429,4,0,5,2,0,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,5.333333334000001,7.000000001,2.0,3.6666666670000003,72,110,2,38,368819.5508778795,14015142.93335942,2
450,0,0,0,0,1,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,0,165,3,165,276614.6631514942,45641419.419996545,2
459,4,1,0,0,1,0.8600000007999999,1.000000001,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,33,165,3,132,276614.6631514942,36513135.53599724,2
460,0,2,0,0,1,0.3,0.44000000019999996,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,75,110,2,35,276614.6631514942,9681513.210302297,2
461,1,2,0,0,1,0.44000000019999996,0.5800000004,2.0835766375058262,3.2903119168892845,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,44,110,2,66,276614.6631514942,18256567.76799862,2
465,0,3,0,0,1,0.3,0.44000000019999996,3.2903119168892845,4.497047196272742,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,98,110,2,12,276614.6631514942,3319375.9578179307,2
472,2,4,0,0,1,0.5800000004,0.7200000006,4.497047196272742,5.703782475656201,-5.809142990314028,-3.842375067243693,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,82,110,2,28,276614.6631514942,7745210.568241838,2
475,0,0,1,0,1,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,53,165,3,112,276614.6631514942,30980842.272967353,2
476,1,0,1,0,1,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,38,165,3,127,276614.6631514942,35130062.220239766,2
478,3,0,1,0,1,0.7200000006,0.8600000007999999,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,46,165,3,119,276614.6631514942,32917144.915027812,2
479,4,0,1,0,1,0.8600000007999999,1.000000001,-0.3298939212610904,0.8768413581223679,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,17,165,3,148,276614.6631514942,40938970.14642115,2
481,1,1,1,0,1,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,55,165,3,110,276614.6631514942,30427612.946664363,2
485,0,2,1,0,1,0.3,0.44000000019999996,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,78,110,2,32,276614.6631514942,8851669.220847815,2
500,0,0,2,0,1,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,107,165,3,58,276614.6631514942,16043650.462786665,2
502,2,0,2,0,1,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,87,165,3,78,276614.6631514942,21575943.725816548,2
505,0,1,2,0,1,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,93,165,3,72,276614.6631514942,19916255.746907584,2
507,2,1,2,0,1,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,121,165,3,44,276614.6631514942,12171045.178665746,2
523,3,4,2,0,1,0.7200000006,0.8600000007999999,4.497047196272742,5.703782475656201,-1.8756071441733577,0.09116077889697749,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,104,110,2,6,276614.6631514942,1659687.9789089654,2
526,1,0,3,0,1,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,0.09116077889697749,2.0579287019673123,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,107,110,2,3,276614.6631514942,829843.9894544827,2
558,3,1,4,0,1,0.7200000006,0.8600000007999999,0.8768413581223679,2.0835766375058262,2.0579287019673123,4.024696625037647,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,99,110,2,11,276614.6631514942,3042761.2946664365,2
575,0,0,5,0,1,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,47,110,2,63,276614.6631514942,17426723.778544135,2
576,1,0,5,0,1,0.44000000019999996,0.5800000004,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,36,110,2,74,276614.6631514942,20469485.073210575,2
577,2,0,5,0,1,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,4.024696625037647,5.991464548107982,2.0,3.6666666670000003,3.6666666670000003,5.333333334000001,45,110,2,65,276614.6631514942,17979953.104847126,2
600,0,0,0,1,1,0.3,0.44000000019999996,-0.3298939212610904,0.8768413581223679,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,0,165,3,165,414921.9947479874,68462129.13341792,2
605,0,1,0,1,1,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,75,165,3,90,414921.9947479874,37342979.527318865,2
606,1,1,0,1,1,0.44000000019999996,0.5800000004,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,79,165,3,86,414921.9947479874,35683291.54832692,2
607,2,1,0,1,1,0.5800000004,0.7200000006,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,64,165,3,101,414921.9947479874,41907121.46954673,2
609,4,1,0,1,1,0.8600000007999999,1.000000001,0.8768413581223679,2.0835766375058262,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,12,165,3,153,414921.9947479874,63483065.196442075,2
616,1,3,0,1,1,0.44000000019999996,0.5800000004,3.2903119168892845,4.497047196272742,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,100,110,2,10,414921.9947479874,4149219.9474798744,2
624,4,4,0,1,1,0.8600000007999999,1.000000001,4.497047196272742,5.703782475656201,-5.809142990314028,-3.842375067243693,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,90,110,2,20,414921.9947479874,8298439.894959749,2
630,0,1,1,1,1,0.3,0.44000000019999996,0.8768413581223679,2.0835766375058262,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,127,165,3,38,414921.9947479874,15767035.800423522,2
638,3,2,1,1,1,0.7200000006,0.8600000007999999,2.0835766375058262,3.2903119168892845,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,57,110,2,53,414921.9947479874,21990865.721643332,2
644,4,3,1,1,1,0.8600000007999999,1.000000001,3.2903119168892845,4.497047196272742,-3.842375067243693,-1.8756071441733577,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,102,110,2,8,414921.9947479874,3319375.9579838994,2
652,2,0,2,1,1,0.5800000004,0.7200000006,-0.3298939212610904,0.8768413581223679,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,94,165,3,71,414921.9947479874,29459461.627107106,2
674,4,4,2,1,1,0.8600000007999999,1.000000001,4.497047196272742,5.703782475656201,-1.8756071441733577,0.09116077889697749,3.6666666670000003,5.333333334000001,3.6666666670000003,5.333333334000001,107,110,2,3,414921.9947479874,1244765.9842439622,2
